Date,Open,High,Low,Close,Adj Close,Volume
2010-11-04,9896.821289,9896.821289,9896.821289,9896.821289,9896.821289,0
2010-11-05,9907.099609,9907.099609,9907.099609,9907.099609,9907.099609,0
2010-11-08,9884.195313,9884.195313,9884.195313,9884.195313,9884.195313,0
2010-11-09,9924.624023,9924.624023,9924.624023,9924.624023,9924.624023,0
2010-11-10,9833.006836,9833.006836,9833.006836,9833.006836,9833.006836,0
2010-11-11,9831.714844,9831.714844,9831.714844,9831.714844,9831.714844,0
2010-11-12,9797.681641,9797.681641,9797.681641,9797.681641,9797.681641,0
2010-11-15,9824.224609,9824.224609,9824.224609,9824.224609,9824.224609,0
2010-11-16,9615.875977,9615.875977,9615.875977,9615.875977,9615.875977,0
2010-11-17,9615.546875,9615.546875,9615.546875,9615.546875,9615.546875,0
2010-11-18,9734.952148,9734.952148,9734.952148,9734.952148,9734.952148,0
2010-11-19,9675.920898,9675.920898,9675.920898,9675.920898,9675.920898,0
2010-11-22,9605.437500,9605.437500,9605.437500,9605.437500,9605.437500,0
2010-11-23,9454.697266,9454.697266,9454.697266,9454.697266,9454.697266,0
2010-11-24,9553.017578,9553.017578,9553.017578,9553.017578,9553.017578,0
2010-11-25,9630.016602,9630.016602,9630.016602,9630.016602,9630.016602,0
2010-11-26,9579.330078,9579.330078,9579.330078,9579.330078,9579.330078,0
2010-11-29,9406.154297,9406.154297,9406.154297,9406.154297,9406.154297,0
2010-11-30,9365.523438,9365.523438,9365.523438,9365.523438,9365.523438,0
2010-12-01,9526.101563,9526.101563,9526.101563,9526.101563,9526.101563,0
2010-12-02,9733.853516,9733.853516,9733.853516,9733.853516,9733.853516,0
2010-12-03,9708.915039,9708.915039,9708.915039,9708.915039,9708.915039,0
2010-12-06,9744.709961,9744.709961,9744.709961,9744.709961,9744.709961,0
2010-12-07,9807.581055,9807.581055,9807.581055,9807.581055,9807.581055,0
2010-12-08,9786.849609,9786.849609,9786.849609,9786.849609,9786.849609,0
2010-12-09,9794.653320,9794.653320,9794.653320,9794.653320,9794.653320,0
2010-12-10,9806.934570,9806.934570,9806.934570,9806.934570,9806.934570,0
2010-12-13,9885.096680,9885.096680,9885.096680,9885.096680,9885.096680,0
2010-12-14,9932.630859,9932.630859,9932.630859,9932.630859,9932.630859,0
2010-12-15,9950.121094,9950.121094,9950.121094,9950.121094,9950.121094,0
2010-12-16,9926.264648,9926.264648,9926.264648,9926.264648,9926.264648,0
2010-12-17,9899.109375,9899.109375,9899.109375,9899.109375,9899.109375,0
2010-12-20,9946.303711,9946.303711,9946.303711,9946.303711,9946.303711,0
2010-12-21,10027.736328,10027.736328,10027.736328,10027.736328,10027.736328,0
2010-12-22,10106.512695,10106.512695,10106.512695,10106.512695,10106.512695,0
2010-12-23,10120.952148,10120.952148,10120.952148,10120.952148,10120.952148,0
2010-12-27,10105.909180,10105.909180,10105.909180,10105.909180,10105.909180,0
2010-12-28,10112.994141,10112.994141,10112.994141,10112.994141,10112.994141,0
2010-12-29,10117.831055,10117.831055,10117.831055,10117.831055,10117.831055,0
2010-12-30,10070.394531,10070.394531,10070.394531,10070.394531,10070.394531,0
2011-01-03,10011.116211,10011.116211,10011.116211,10011.116211,10011.116211,0
2011-01-04,10123.042969,10123.042969,10123.042969,10123.042969,10123.042969,0
2011-01-05,10184.056641,10184.056641,10184.056641,10184.056641,10184.056641,0
2011-01-06,10159.703125,10159.703125,10159.703125,10159.703125,10159.703125,0
2011-01-07,10100.419922,10100.419922,10100.419922,10100.419922,10100.419922,0
2011-01-10,10063.481445,10063.481445,10063.481445,10063.481445,10063.481445,0
2011-01-11,10154.384766,10154.384766,10154.384766,10154.384766,10154.384766,0
2011-01-12,10198.780273,10198.780273,10198.780273,10198.780273,10198.780273,0
2011-01-13,10154.940430,10154.940430,10154.940430,10154.940430,10154.940430,0
2011-01-14,10126.329102,10126.329102,10126.329102,10126.329102,10126.329102,0
2011-01-17,10099.518555,10099.518555,10099.518555,10099.518555,10099.518555,0
2011-01-18,10226.259766,10226.259766,10226.259766,10226.259766,10226.259766,0
2011-01-19,10092.853516,10092.853516,10092.853516,10092.853516,10092.853516,0
2011-01-20,9914.135742,9914.135742,9914.135742,9914.135742,9914.135742,0
2011-01-21,9968.962891,9968.962891,9968.962891,9968.962891,9968.962891,0
2011-01-24,10048.883789,10048.883789,10048.883789,10048.883789,10048.883789,0
2011-01-25,10003.114258,10003.114258,10003.114258,10003.114258,10003.114258,0
2011-01-26,10098.000000,10098.000000,10098.000000,10098.000000,10098.000000,0
2011-01-27,10082.643555,10082.643555,10082.643555,10082.643555,10082.643555,0
2011-01-28,9946.695313,9946.695313,9946.695313,9946.695313,9946.695313,0
2011-01-31,9919.193359,9919.193359,9919.193359,9919.193359,9919.193359,0
2011-02-01,10054.468750,10054.468750,10054.468750,10054.468750,10054.468750,0
2011-02-02,10126.600586,10126.600586,10126.600586,10126.600586,10126.600586,0
2011-02-03,10101.928711,10101.928711,10101.928711,10101.928711,10101.928711,0
2011-02-04,10116.989258,10116.989258,10116.989258,10116.989258,10116.989258,0
2011-02-07,10206.733398,10206.733398,10206.733398,10206.733398,10206.733398,0
2011-02-08,10268.977539,10268.977539,10268.977539,10268.977539,10268.977539,0
2011-02-09,10220.155273,10220.155273,10220.155273,10220.155273,10220.155273,0
2011-02-10,10171.122070,10171.122070,10171.122070,10171.122070,10171.122070,0
2011-02-11,10234.024414,10234.024414,10234.024414,10234.024414,10234.024414,0
2011-02-14,10239.704102,10239.704102,10239.704102,10239.704102,10239.704102,0
2011-02-15,10192.258789,10192.258789,10192.258789,10192.258789,10192.258789,0
2011-02-16,10282.585938,10282.585938,10282.585938,10282.585938,10282.585938,0
2011-02-17,10273.879883,10273.879883,10273.879883,10273.879883,10273.879883,0
2011-02-18,10262.801758,10262.801758,10262.801758,10262.801758,10262.801758,0
2011-02-21,10170.960938,10170.960938,10170.960938,10170.960938,10170.960938,0
2011-02-22,10138.446289,10138.446289,10138.446289,10138.446289,10138.446289,0
2011-02-23,10027.128906,10027.128906,10027.128906,10027.128906,10027.128906,0
2011-02-24,10014.154297,10014.154297,10014.154297,10014.154297,10014.154297,0
2011-02-25,10130.583984,10130.583984,10130.583984,10130.583984,10130.583984,0
2011-02-28,10123.554688,10123.554688,10123.554688,10123.554688,10123.554688,0
2011-03-01,10023.651367,10023.651367,10023.651367,10023.651367,10023.651367,0
2011-03-02,10002.483398,10002.483398,10002.483398,10002.483398,10002.483398,0
2011-03-03,10131.238281,10131.238281,10131.238281,10131.238281,10131.238281,0
2011-03-04,10110.198242,10110.198242,10110.198242,10110.198242,10110.198242,0
2011-03-07,10107.159180,10107.159180,10107.159180,10107.159180,10107.159180,0
2011-03-08,10088.085938,10088.085938,10088.085938,10088.085938,10088.085938,0
2011-03-09,10034.599609,10034.599609,10034.599609,10034.599609,10034.599609,0
2011-03-10,9880.008789,9880.008789,9880.008789,9880.008789,9880.008789,0
2011-03-11,9857.010742,9857.010742,9857.010742,9857.010742,9857.010742,0
2011-03-14,9762.157227,9762.157227,9762.157227,9762.157227,9762.157227,0
2011-03-15,9636.117188,9636.117188,9636.117188,9636.117188,9636.117188,0
2011-03-16,9485.739258,9485.739258,9485.739258,9485.739258,9485.739258,0
2011-03-17,9620.132813,9620.132813,9620.132813,9620.132813,9620.132813,0
2011-03-18,9669.866211,9669.866211,9669.866211,9669.866211,9669.866211,0
2011-03-21,9776.186523,9776.186523,9776.186523,9776.186523,9776.186523,0
2011-03-22,9762.413086,9762.413086,9762.413086,9762.413086,9762.413086,0
2011-03-23,9782.610352,9782.610352,9782.610352,9782.610352,9782.610352,0
2011-03-24,9950.546875,9950.546875,9950.546875,9950.546875,9950.546875,0
2011-03-25,9985.801758,9985.801758,9985.801758,9985.801758,9985.801758,0
2011-03-28,9979.398438,9979.398438,9979.398438,9979.398438,9979.398438,0
2011-03-29,10018.517578,10018.517578,10018.517578,10018.517578,10018.517578,0
2011-03-30,10037.889648,10037.889648,10037.889648,10037.889648,10037.889648,0
2011-03-31,10014.102539,10014.102539,10014.102539,10014.102539,10014.102539,0
2011-04-01,10157.319336,10157.319336,10157.319336,10157.319336,10157.319336,0
2011-04-04,10172.285156,10172.285156,10172.285156,10172.285156,10172.285156,0
2011-04-05,10151.850586,10151.850586,10151.850586,10151.850586,10151.850586,0
2011-04-06,10210.618164,10210.618164,10210.618164,10210.618164,10210.618164,0
2011-04-07,10168.284180,10168.284180,10168.284180,10168.284180,10168.284180,0
2011-04-08,10209.667969,10209.667969,10209.667969,10209.667969,10209.667969,0
2011-04-11,10233.749023,10233.749023,10233.749023,10233.749023,10233.749023,0
2011-04-12,10084.122070,10084.122070,10084.122070,10084.122070,10084.122070,0
2011-04-13,10154.616211,10154.616211,10154.616211,10154.616211,10154.616211,0
2011-04-14,10088.454102,10088.454102,10088.454102,10088.454102,10088.454102,0
2011-04-15,10123.079102,10123.079102,10123.079102,10123.079102,10123.079102,0
2011-04-18,9941.906250,9941.906250,9941.906250,9941.906250,9941.906250,0
2011-04-19,9954.928711,9954.928711,9954.928711,9954.928711,9954.928711,0
2011-04-20,10167.343750,10167.343750,10167.343750,10167.343750,10167.343750,0
2011-04-21,10161.895508,10161.895508,10161.895508,10161.895508,10161.895508,0
2011-04-26,10249.414063,10249.414063,10249.414063,10249.414063,10249.414063,0
2011-04-27,10254.437500,10254.437500,10254.437500,10254.437500,10254.437500,0
2011-04-28,10243.153320,10243.153320,10243.153320,10243.153320,10243.153320,0
2011-04-29,10241.524414,10241.524414,10241.524414,10241.524414,10241.524414,0
2011-05-02,10241.524414,10241.524414,10241.524414,10241.524414,10241.524414,0
2011-05-03,10256.770508,10256.770508,10256.770508,10256.770508,10256.770508,0
2011-05-04,10103.308594,10103.308594,10103.308594,10103.308594,10103.308594,0
2011-05-05,9991.389648,9991.389648,9991.389648,9991.389648,9991.389648,0
2011-05-06,10096.752930,10096.752930,10096.752930,10096.752930,10096.752930,0
2011-05-09,10033.943359,10033.943359,10033.943359,10033.943359,10033.943359,0
2011-05-10,10161.140625,10161.140625,10161.140625,10161.140625,10161.140625,0
2011-05-11,10086.394531,10086.394531,10086.394531,10086.394531,10086.394531,0
2011-05-12,10031.551758,10031.551758,10031.551758,10031.551758,10031.551758,0
2011-05-13,10004.354492,10004.354492,10004.354492,10004.354492,10004.354492,0
2011-05-16,9999.463867,9999.463867,9999.463867,9999.463867,9999.463867,0
2011-05-17,9914.348633,9914.348633,9914.348633,9914.348633,9914.348633,0
2011-05-18,10011.146484,10011.146484,10011.146484,10011.146484,10011.146484,0
2011-05-19,10071.871094,10071.871094,10071.871094,10071.871094,10071.871094,0
2011-05-20,10041.624023,10041.624023,10041.624023,10041.624023,10041.624023,0
2011-05-23,9868.010742,9868.010742,9868.010742,9868.010742,9868.010742,0
2011-05-24,9882.417969,9882.417969,9882.417969,9882.417969,9882.417969,0
2011-05-25,9920.851563,9920.851563,9920.851563,9920.851563,9920.851563,0
2011-05-26,9943.206055,9943.206055,9943.206055,9943.206055,9943.206055,0
2011-05-27,10037.446289,10037.446289,10037.446289,10037.446289,10037.446289,0
2011-05-30,10038.913086,10038.913086,10038.913086,10038.913086,10038.913086,0
2011-05-31,10100.003906,10100.003906,10100.003906,10100.003906,10100.003906,0
2011-06-01,10032.979492,10032.979492,10032.979492,10032.979492,10032.979492,0
2011-06-02,9887.663086,9887.663086,9887.663086,9887.663086,9887.663086,0
2011-06-03,9880.819336,9880.819336,9880.819336,9880.819336,9880.819336,0
2011-06-06,9903.918945,9903.918945,9903.918945,9903.918945,9903.918945,0
2011-06-07,9913.822266,9913.822266,9913.822266,9913.822266,9913.822266,0
2011-06-08,9806.101563,9806.101563,9806.101563,9806.101563,9806.101563,0
2011-06-09,9887.075195,9887.075195,9887.075195,9887.075195,9887.075195,0
2011-06-10,9753.254883,9753.254883,9753.254883,9753.254883,9753.254883,0
2011-06-13,9757.250000,9757.250000,9757.250000,9757.250000,9757.250000,0
2011-06-14,9810.464844,9810.464844,9810.464844,9810.464844,9810.464844,0
2011-06-15,9715.080078,9715.080078,9715.080078,9715.080078,9715.080078,0
2011-06-16,9631.689453,9631.689453,9631.689453,9631.689453,9631.689453,0
2011-06-17,9664.390625,9664.390625,9664.390625,9664.390625,9664.390625,0
2011-06-20,9624.458008,9624.458008,9624.458008,9624.458008,9624.458008,0
2011-06-21,9759.851563,9759.851563,9759.851563,9759.851563,9759.851563,0
2011-06-22,9765.010742,9765.010742,9765.010742,9765.010742,9765.010742,0
2011-06-23,9584.369141,9584.369141,9584.369141,9584.369141,9584.369141,0
2011-06-24,9627.967773,9627.967773,9627.967773,9627.967773,9627.967773,0
2011-06-27,9663.885742,9663.885742,9663.885742,9663.885742,9663.885742,0
2011-06-28,9748.737305,9748.737305,9748.737305,9748.737305,9748.737305,0
2011-06-29,9907.324219,9907.324219,9907.324219,9907.324219,9907.324219,0
2011-06-30,10036.959961,10036.959961,10036.959961,10036.959961,10036.959961,0
2011-07-01,10114.809570,10114.809570,10114.809570,10114.809570,10114.809570,0
2011-07-04,10173.819336,10173.819336,10173.819336,10173.819336,10173.819336,0
2011-07-05,10175.458984,10175.458984,10175.458984,10175.458984,10175.458984,0
2011-07-06,10143.763672,10143.763672,10143.763672,10143.763672,10143.763672,0
2011-07-07,10242.396484,10242.396484,10242.396484,10242.396484,10242.396484,0
2011-07-08,10129.197266,10129.197266,10129.197266,10129.197266,10129.197266,0
2011-07-11,10024.373047,10024.373047,10024.373047,10024.373047,10024.373047,0
2011-07-12,9936.914063,9936.914063,9936.914063,9936.914063,9936.914063,0
2011-07-13,9988.746094,9988.746094,9988.746094,9988.746094,9988.746094,0
2011-07-14,9897.899414,9897.899414,9897.899414,9897.899414,9897.899414,0
2011-07-15,9895.165039,9895.165039,9895.165039,9895.165039,9895.165039,0
2011-07-18,9744.602539,9744.602539,9744.602539,9744.602539,9744.602539,0
2011-07-19,9789.529297,9789.529297,9789.529297,9789.529297,9789.529297,0
2011-07-20,9884.206055,9884.206055,9884.206055,9884.206055,9884.206055,0
2011-07-21,9984.037109,9984.037109,9984.037109,9984.037109,9984.037109,0
2011-07-22,10018.221680,10018.221680,10018.221680,10018.221680,10018.221680,0
2011-07-25,10020.577148,10020.577148,10020.577148,10020.577148,10020.577148,0
2011-07-26,10020.423828,10020.423828,10020.423828,10020.423828,10020.423828,0
2011-07-27,9909.963867,9909.963867,9909.963867,9909.963867,9909.963867,0
2011-07-28,9926.637695,9926.637695,9926.637695,9926.637695,9926.637695,0
2011-07-29,9845.978516,9845.978516,9845.978516,9845.978516,9845.978516,0
2011-08-01,9803.744141,9803.744141,9803.744141,9803.744141,9803.744141,0
2011-08-02,9687.051758,9687.051758,9687.051758,9687.051758,9687.051758,0
2011-08-03,9443.116211,9443.116211,9443.116211,9443.116211,9443.116211,0
2011-08-04,9131.958984,9131.958984,9131.958984,9131.958984,9131.958984,0
2011-08-05,8875.808594,8875.808594,8875.808594,8875.808594,8875.808594,0
2011-08-08,8607.186523,8607.186523,8607.186523,8607.186523,8607.186523,0
2011-08-09,8744.430664,8744.430664,8744.430664,8744.430664,8744.430664,0
2011-08-10,8452.158203,8452.158203,8452.158203,8452.158203,8452.158203,0
2011-08-11,8717.988281,8717.988281,8717.988281,8717.988281,8717.988281,0
2011-08-12,8976.093750,8976.093750,8976.093750,8976.093750,8976.093750,0
2011-08-15,9031.841797,9031.841797,9031.841797,9031.841797,9031.841797,0
2011-08-16,9051.166016,9051.166016,9051.166016,9051.166016,9051.166016,0
2011-08-17,9004.616211,9004.616211,9004.616211,9004.616211,9004.616211,0
2011-08-18,8579.959961,8579.959961,8579.959961,8579.959961,8579.959961,0
2011-08-19,8502.685547,8502.685547,8502.685547,8502.685547,8502.685547,0
2011-08-22,8599.209961,8599.209961,8599.209961,8599.209961,8599.209961,0
2011-08-23,8653.713867,8653.713867,8653.713867,8653.713867,8653.713867,0
2011-08-24,8783.481445,8783.481445,8783.481445,8783.481445,8783.481445,0
2011-08-25,8669.746094,8669.746094,8669.746094,8669.746094,8669.746094,0
2011-08-26,8653.363281,8653.363281,8653.363281,8653.363281,8653.363281,0
2011-08-29,8658.772461,8658.772461,8658.772461,8658.772461,8658.772461,0
2011-08-30,8883.546875,8883.546875,8883.546875,8883.546875,8883.546875,0
2011-08-31,9107.734375,9107.734375,9107.734375,9107.734375,9107.734375,0
2011-09-01,9123.345703,9123.345703,9123.345703,9123.345703,9123.345703,0
2011-09-02,8928.959961,8928.959961,8928.959961,8928.959961,8928.959961,0
2011-09-05,8636.974609,8636.974609,8636.974609,8636.974609,8636.974609,0
2011-09-06,8715.366211,8715.366211,8715.366211,8715.366211,8715.366211,0
2011-09-07,8984.121094,8984.121094,8984.121094,8984.121094,8984.121094,0
2011-09-08,9012.010742,9012.010742,9012.010742,9012.010742,9012.010742,0
2011-09-09,8815.674805,8815.674805,8815.674805,8815.674805,8815.674805,0
2011-09-12,8676.039063,8676.039063,8676.039063,8676.039063,8676.039063,0
2011-09-13,8738.568359,8738.568359,8738.568359,8738.568359,8738.568359,0
2011-09-14,8857.020508,8857.020508,8857.020508,8857.020508,8857.020508,0
2011-09-15,9025.204102,9025.204102,9025.204102,9025.204102,9025.204102,0
2011-09-16,9064.956055,9064.956055,9064.956055,9064.956055,9064.956055,0
2011-09-19,8901.604492,8901.604492,8901.604492,8901.604492,8901.604492,0
2011-09-20,9079.459961,9079.459961,9079.459961,9079.459961,9079.459961,0
2011-09-21,8916.314453,8916.314453,8916.314453,8916.314453,8916.314453,0
2011-09-22,8535.569336,8535.569336,8535.569336,8535.569336,8535.569336,0
2011-09-23,8557.695313,8557.695313,8557.695313,8557.695313,8557.695313,0
2011-09-26,8606.112305,8606.112305,8606.112305,8606.112305,8606.112305,0
2011-09-27,8935.692383,8935.692383,8935.692383,8935.692383,8935.692383,0
2011-09-28,8836.488281,8836.488281,8836.488281,8836.488281,8836.488281,0
2011-09-29,8784.170898,8784.170898,8784.170898,8784.170898,8784.170898,0
2011-09-30,8621.840820,8621.840820,8621.840820,8621.840820,8621.840820,0
2011-10-03,8581.462891,8581.462891,8581.462891,8581.462891,8581.462891,0
2011-10-04,8363.848633,8363.848633,8363.848633,8363.848633,8363.848633,0
2011-10-05,8638.799805,8638.799805,8638.799805,8638.799805,8638.799805,0
2011-10-06,8938.641602,8938.641602,8938.641602,8938.641602,8938.641602,0
2011-10-07,8975.981445,8975.981445,8975.981445,8975.981445,8975.981445,0
2011-10-10,9127.398438,9127.398438,9127.398438,9127.398438,9127.398438,0
2011-10-11,9103.931641,9103.931641,9103.931641,9103.931641,9103.931641,0
2011-10-12,9185.080078,9185.080078,9185.080078,9185.080078,9185.080078,0
2011-10-13,9110.576172,9110.576172,9110.576172,9110.576172,9110.576172,0
2011-10-14,9228.064453,9228.064453,9228.064453,9228.064453,9228.064453,0
2011-10-17,9183.170898,9183.170898,9183.170898,9183.170898,9183.170898,0
2011-10-18,9129.740234,9129.740234,9129.740234,9129.740234,9129.740234,0
2011-10-19,9203.688477,9203.688477,9203.688477,9203.688477,9203.688477,0
2011-10-20,9099.223633,9099.223633,9099.223633,9099.223633,9099.223633,0
2011-10-21,9277.242188,9277.242188,9277.242188,9277.242188,9277.242188,0
2011-10-24,9381.249023,9381.249023,9381.249023,9381.249023,9381.249023,0
2011-10-25,9333.846680,9333.846680,9333.846680,9333.846680,9333.846680,0
2011-10-26,9382.165039,9382.165039,9382.165039,9382.165039,9382.165039,0
2011-10-27,9652.287109,9652.287109,9652.287109,9652.287109,9652.287109,0
2011-10-28,9623.681641,9623.681641,9623.681641,9623.681641,9623.681641,0
2011-10-31,9411.302734,9411.302734,9411.302734,9411.302734,9411.302734,0
2011-11-01,9163.622070,9163.622070,9163.622070,9163.622070,9163.622070,0
2011-11-02,9293.639648,9293.639648,9293.639648,9293.639648,9293.639648,0
2011-11-03,9399.117188,9399.117188,9399.117188,9399.117188,9399.117188,0
2011-11-04,9374.721680,9374.721680,9374.721680,9374.721680,9374.721680,0
2011-11-07,9312.550781,9312.550781,9312.550781,9312.550781,9312.550781,0
2011-11-08,9433.542969,9433.542969,9433.542969,9433.542969,9433.542969,0
2011-11-09,9244.381836,9244.381836,9244.381836,9244.381836,9244.381836,0
2011-11-10,9204.812500,9204.812500,9204.812500,9204.812500,9204.812500,0
2011-11-11,9371.235352,9371.235352,9371.235352,9371.235352,9371.235352,0
2011-11-14,9332.455078,9332.455078,9332.455078,9332.455078,9332.455078,0
2011-11-15,9361.876953,9361.876953,9361.876953,9361.876953,9361.876953,0
2011-11-16,9321.632813,9321.632813,9321.632813,9321.632813,9321.632813,0
2011-11-17,9165.926758,9165.926758,9165.926758,9165.926758,9165.926758,0
2011-11-18,9093.797852,9093.797852,9093.797852,9093.797852,9093.797852,0
2011-11-21,8853.335938,8853.335938,8853.335938,8853.335938,8853.335938,0
2011-11-22,8823.799805,8823.799805,8823.799805,8823.799805,8823.799805,0
2011-11-23,8718.909180,8718.909180,8718.909180,8718.909180,8718.909180,0
2011-11-24,8693.025391,8693.025391,8693.025391,8693.025391,8693.025391,0
2011-11-25,8742.028320,8742.028320,8742.028320,8742.028320,8742.028320,0
2011-11-28,8990.320313,8990.320313,8990.320313,8990.320313,8990.320313,0
2011-11-29,9012.718750,9012.718750,9012.718750,9012.718750,9012.718750,0
2011-11-30,9281.170898,9281.170898,9281.170898,9281.170898,9281.170898,0
2011-12-01,9284.462891,9284.462891,9284.462891,9284.462891,9284.462891,0
2011-12-02,9380.067383,9380.067383,9380.067383,9380.067383,9380.067383,0
2011-12-05,9428.066406,9428.066406,9428.066406,9428.066406,9428.066406,0
2011-12-06,9436.006836,9436.006836,9436.006836,9436.006836,9436.006836,0
2011-12-07,9391.837891,9391.837891,9391.837891,9391.837891,9391.837891,0
2011-12-08,9291.719727,9291.719727,9291.719727,9291.719727,9291.719727,0
2011-12-09,9363.459961,9363.459961,9363.459961,9363.459961,9363.459961,0
2011-12-12,9202.143555,9202.143555,9202.143555,9202.143555,9202.143555,0
2011-12-13,9283.854492,9283.854492,9283.854492,9283.854492,9283.854492,0
2011-12-14,9101.824219,9101.824219,9101.824219,9101.824219,9101.824219,0
2011-12-15,9157.923828,9157.923828,9157.923828,9157.923828,9157.923828,0
2011-12-16,9138.570313,9138.570313,9138.570313,9138.570313,9138.570313,0
2011-12-19,9077.627930,9077.627930,9077.627930,9077.627930,9077.627930,0
2011-12-20,9170.153320,9170.153320,9170.153320,9170.153320,9170.153320,0
2011-12-21,9110.478516,9110.478516,9110.478516,9110.478516,9110.478516,0
2011-12-22,9231.234375,9231.234375,9231.234375,9231.234375,9231.234375,0
2011-12-23,9319.249023,9319.249023,9319.249023,9319.249023,9319.249023,0
2011-12-27,9319.249023,9319.249023,9319.249023,9319.249023,9319.249023,0
2011-12-28,9332.818359,9332.818359,9332.818359,9332.818359,9332.818359,0
2011-12-29,9391.890625,9391.890625,9391.890625,9391.890625,9391.890625,0
2011-12-30,9427.691406,9427.691406,9427.691406,9427.691406,9427.691406,0
2012-01-02,9428.847656,9428.847656,9428.847656,9428.847656,9428.847656,0
2012-01-03,9630.454102,9630.454102,9630.454102,9630.454102,9630.454102,0
2012-01-04,9593.606445,9593.606445,9593.606445,9593.606445,9593.606445,0
2012-01-05,9517.179688,9517.179688,9517.179688,9517.179688,9517.179688,0
2012-01-09,9501.126953,9501.126953,9501.126953,9501.126953,9501.126953,0
2012-01-10,9650.751953,9650.751953,9650.751953,9650.751953,9650.751953,0
2012-01-11,9568.580078,9568.580078,9568.580078,9568.580078,9568.580078,0
2012-01-12,9566.630859,9566.630859,9566.630859,9566.630859,9566.630859,0
2012-01-13,9511.859375,9511.859375,9511.859375,9511.859375,9511.859375,0
2012-01-16,9571.896484,9571.896484,9571.896484,9571.896484,9571.896484,0
2012-01-17,9629.779297,9629.779297,9629.779297,9629.779297,9629.779297,0
2012-01-18,9632.043945,9632.043945,9632.043945,9632.043945,9632.043945,0
2012-01-19,9719.376953,9719.376953,9719.376953,9719.376953,9719.376953,0
2012-01-20,9693.517578,9693.517578,9693.517578,9693.517578,9693.517578,0
2012-01-23,9777.460938,9777.460938,9777.460938,9777.460938,9777.460938,0
2012-01-24,9718.797852,9718.797852,9718.797852,9718.797852,9718.797852,0
2012-01-25,9671.328125,9671.328125,9671.328125,9671.328125,9671.328125,0
2012-01-26,9803.178711,9803.178711,9803.178711,9803.178711,9803.178711,0
2012-01-27,9702.473633,9702.473633,9702.473633,9702.473633,9702.473633,0
2012-01-30,9584.846680,9584.846680,9584.846680,9584.846680,9584.846680,0
2012-01-31,9622.285156,9622.285156,9622.285156,9622.285156,9622.285156,0
2012-02-01,9797.794922,9797.794922,9797.794922,9797.794922,9797.794922,0
2012-02-02,9804.690430,9804.690430,9804.690430,9804.690430,9804.690430,0
2012-02-03,9984.028320,9984.028320,9984.028320,9984.028320,9984.028320,0
2012-02-06,9966.134766,9966.134766,9966.134766,9966.134766,9966.134766,0
2012-02-07,9954.303711,9954.303711,9954.303711,9954.303711,9954.303711,0
